C1|mph(F)|mph-10_1|ECV|ResFinder|AM260957.1	mph	E	C	V	ResFinder	ResFinder-mph(F)_1_AM260957_1
C1|erm(46)|erm-27_1|ECV|ResFinder|KM679362.1	erm	E	C	V	ResFinder	ResFinder-erm(46)_1_KM679362_1
C1|lnu(P)|lnu-9_2|ECV|ResFinder|FJ589781.1	lnu	E	C	V	ResFinder	ResFinder-lnu(P)_1_FJ589781_1
C1|erm(43)|erm-23_1|ECV|ResFinder|HE650138.1	erm	E	C	V	ResFinder	ResFinder-erm(43)_1_HE650138_1
C1|mef(C)|tran-43_1|ECV|ResFinder|AB571865.1	tran	E	C	V	ResFinder	ResFinder-mef(C)_1_AB571865_1
C1|erm(47)|erm-28_1|ECV|ResFinder|KU612222.1	erm	E	C	V	ResFinder	ResFinder-erm(47)_1_KU612222_1
C1|mph(G)|mph-11_3|ECV|ResFinder|AB571865.1	mph	E	C	V	ResFinder	ResFinder-mph(G)_1_AB571865_1
C1|lnu(G)|lnu-8_2|ECV|ResFinder|KX470419.1	lnu	E	C	V	ResFinder	ResFinder-lnu(G)_1_KX470419_1
C1|erm(44)v|erm-25_1|ECV|ResFinder|LN623525.1	erm	E	C	V	ResFinder	ResFinder-erm(44)v_1_LN623525_1
C1|erm(44)|erm-24_1|ECV|ResFinder|HG796218.1	erm	E	C	V	ResFinder	ResFinder-erm(44)_1_HG796218_1
C1|sal(A)|unc-316_1|ECV|ResFinder|KC693025.1	unc	E	C	V	ResFinder	ResFinder-sal(A)_1_KC693025_1
C1|erm(45)|erm-26_1|ECV|ResFinder|LN680996.1	erm	E	C	V	ResFinder	ResFinder-erm(45)_1_LN680996_1
C1|erm(33)|erm-13_1|ECV|ResFinder|AJ579365.1	erm	E	C	V	ResFinder	ResFinder-erm(33)_1_AJ579365_1
C1|ere(A)|unc-283_1|ECV|ResFinder|FN396877.1	unc	E	C	V	ResFinder	ResFinder-ere(A)_5_FN396877_1
C1|erm(R)|erm-47_1|ECV|ResFinder|M11276.1	erm	E	C	V	ResFinder	ResFinder-erm(R)_1_M11276_1
C1|lnu(E)|lnu-6_2|ECV|ResFinder|KF287643.1	lnu	E	C	V	ResFinder	ResFinder-lnu(E)_1_KF287643_1
C1|vat(H)|vat-7_1|ECV|ResFinder|GQ205627.1	vat	E	C	V	ResFinder	ResFinder-vat(H)_1_GQ205627_1
C1|erm(37)|erm-17_2|ECV|ResFinder|AL123456.1	erm	E	C	V	ResFinder	ResFinder-erm(37)_1_AL123456_1
C1|vga(A)V|vga-1_1|ECV|ResFinder|AF186237.1	vga	E	C	V	ResFinder	ResFinder-vga(A)V_1_AF186237_1
C1|tva(A)|unc-323_1|ECV|ResFinder|ENA.SOX29786	unc	E	C	V	ResFinder	ResFinder-tva(A)_1_ENA_SOX29786_1
C1|mph(N)|mph-15_1|ECV|ResFinder|KF648874.1	mph	E	C	V	ResFinder	ResFinder-mph(N)_1_KF648874_1
C1|mph(I)|mph-12_1|ECV|ResFinder|KX531056.1	mph	E	C	V	ResFinder	ResFinder-mph(I)_1_KX531056_1
C1|mph(J)|mph-13_1|ECV|ResFinder|KY753883.1	mph	E	C	V	ResFinder	ResFinder-mph(J)_1_KY753883_1
C1|mdt(A)|tran-39_1|ECV|ResFinder|X92946.1	tran	E	C	V	ResFinder	ResFinder-mdt(A)_1_X92946_1
C1|mre(A)|unc-302_1|ECV|ResFinder|U92073.1	unc	E	C	V	ResFinder	ResFinder-mre(A)_1_U92073_1
C1|cmr|unc-281_1|ECV|ResFinder|U43535.1	unc	E	C	V	ResFinder	ResFinder-cmr_1_U43535_1
C1|erm(U)|erm-51_2|ECV|ResFinder|NG.047843	erm	E	C	V	ResFinder	ResFinder-erm(U)_1_NG_047843_1
C1|lsa(E)|lsa-4_1|ECV|ResFinder|JX560992.1	lsa	E	C	V	ResFinder	ResFinder-lsa(E)_1_JX560992_1
C1|mph(K)|mph-14_1|ECV|ResFinder|NC.000964	mph	E	C	V	ResFinder	ResFinder-mph(K)_1_NC_000964_1
C1|erm(50)/erm(51)|erm-30_2|ECV|ResFinder|LC473083.1	erm	E	C	V	ResFinder	ResFinder-erm(50)_1_LC473083_1
C1|narA|unc-270_1|ECV|ResFinder|MN590304.1	unc	E	C	V	ResFinder	ResFinder-NarA_1_MN590304_1
C1|narB|unc-271_1|ECV|ResFinder|MN590304.1	unc	E	C	V	ResFinder	ResFinder-NarB_1_MN590304_1
C1|nimA|nim-1_1|ECV|ResFinder|X71444.1	nim	E	C	V	ResFinder	ResFinder-nimA_1_X71444_1
C1|nimB|nim-2_1|ECV|ResFinder|X71443.1	nim	E	C	V	ResFinder	ResFinder-nimB_1_X71443_1
C1|nimC|nim-3_1|ECV|ResFinder|X76948.1	nim	E	C	V	ResFinder	ResFinder-nimC_1_X76948_1
C1|nimD|nim-4_1|ECV|ResFinder|X76949.1	nim	E	C	V	ResFinder	ResFinder-nimD_1_X76949_1
C1|nimE|nim-5_2|ECV|ResFinder|AJ244018.1	nim	E	C	V	ResFinder	ResFinder-nimE_1_AJ244018_1
C1|nimF|nim-6_1|ECV|ResFinder|AJ515145.1	nim	E	C	V	ResFinder	ResFinder-nimF_1_AJ515145_1
C1|nimH|nim-7_1|ECV|ResFinder|KX576455.1	nim	E	C	V	ResFinder	ResFinder-nimH_1_KX576455_1
C1|nimI|nim-8_6|ECV|ResFinder|FJ940883.1	nim	E	C	V	ResFinder	ResFinder-nimI_1_FJ940883_1
C1|nimJ|nim-9_1|ECV|ResFinder|NZ.JH815495	nim	E	C	V	ResFinder	ResFinder-nimJ_1_NZ_JH815495_1
C1|optrA|unc-308_21|ECV|ResFinder|KP399637.1	unc	E	C	V	ResFinder	ResFinder-optrA_1_KP399637_1
C1|poxtA|unc-314_1|ECV|ResFinder|MF095097.1	unc	E	C	V	ResFinder	ResFinder-poxtA_1_MF095097_1
C1|poxtA-Ef|unc-313_1|ECV|ResFinder|WP094899500.1.1	unc	E	C	V	ResFinder	ResFinder-poxtA-Ef_1_WP094899500.1_1
C1|catB3|cat-14_2|ECV|ResFinder|U13880.1	cat	E	C	V	ResFinder	ResFinder-catB3_2_U13880_1
C1|catB|cat-18_1|ECV|ResFinder|M93113.1	cat	E	C	V	ResFinder	ResFinder-catB_1_M93113_1
C1|catB1|cat-12_2|ECV|ResFinder|M58472.1	cat	E	C	V	ResFinder	ResFinder-catB1_1_M58472_1
C1|catB2|cat-13_2|ECV|ResFinder|AF047479.1	cat	E	C	V	ResFinder	ResFinder-catB2_1_AF047479_1
C1|catB7|cat-15_1|ECV|ResFinder|AF036933.1	cat	E	C	V	ResFinder	ResFinder-catB7_1_AF036933_1
C1|catB8|cat-16_2|ECV|ResFinder|AF227506.1	cat	E	C	V	ResFinder	ResFinder-catB8_1_AF227506_1
C1|catB9|cat-17_1|ECV|ResFinder|AF462019.1	cat	E	C	V	ResFinder	ResFinder-catB9_1_AF462019_1
C1|catB10|cat-11_2|ECV|ResFinder|AJ878850.1	cat	E	C	V	ResFinder	ResFinder-catB10_1_AJ878850_1
C1|catA3|cat-10_1|ECV|ResFinder|X07848.1	cat	E	C	V	ResFinder	ResFinder-catA3_1_X07848_1
C1|cat1|cat-23_1|ECV|ResFinder|M11587.1	cat	E	C	V	ResFinder	ResFinder-cat_1_M11587_1
C1|cat5|cat-27_3|ECV|ResFinder|U35036.1	cat	E	C	V	ResFinder	ResFinder-cat_5_U35036_1
C1|cat86|cat-7_2|ECV|ResFinder|K00544.1	cat	E	C	V	ResFinder	ResFinder-cat86_1_K00544_1
C1|cat2|cat-24_12|ECV|ResFinder|M35190.1	cat	E	C	V	ResFinder	ResFinder-cat_2_M35190_1
C1|cat3|cat-25_2|ECV|ResFinder|S48276.1	cat	E	C	V	ResFinder	ResFinder-cat_3_S48276_1
C1|cat(pC221)|cat-6_3|ECV|ResFinder|X02529.1	cat	E	C	V	ResFinder	ResFinder-cat(pC221)_1_X02529_1
C1|cat(pC194)|cat-5_2|ECV|ResFinder|NC.002013	cat	E	C	V	ResFinder	ResFinder-cat(pC194)_1_NC_002013_1
C1|catS|cat-21_2|ECV|ResFinder|X74948.1	cat	E	C	V	ResFinder	ResFinder-catS_1_X74948_1
C1|catP|cat-19_3|ECV|ResFinder|U15027.1	cat	E	C	V	ResFinder	ResFinder-catP_1_U15027_1
C1|cml|cml-3_1|ECV|ResFinder|M22614.1	cml	E	C	V	ResFinder	ResFinder-cml_1_M22614_1
C1|cmlV|cml-2_1|ECV|ResFinder|U09991.1	cml	E	C	V	ResFinder	ResFinder-cmlV_1_U09991_1
C1|floR|unc-288_14|ECV|ResFinder|AF071555.1	unc	E	C	V	ResFinder	ResFinder-floR_1_AF071555_1
C1|fexA|unc-286_2|ECV|ResFinder|AJ549214.1	unc	E	C	V	ResFinder	ResFinder-fexA_1_AJ549214_1
C1|pexA|unc-312_1|ECV|ResFinder|HM537013.1	unc	E	C	V	ResFinder	ResFinder-pexA_1_HM537013_1
C1|catA1|cat-8_2|ECV|ResFinder|V00622.1	cat	E	C	V	ResFinder	ResFinder-catA1_1_V00622_1
C1|catA2|cat-9_3|ECV|ResFinder|X53796.1	cat	E	C	V	ResFinder	ResFinder-catA2_1_X53796_1
C1|cat4|cat-26_1|ECV|ResFinder|AY238971.1	cat	E	C	V	ResFinder	ResFinder-cat_4_AY238971_1
C1|catQ|cat-20_4|ECV|ResFinder|M55620.1	cat	E	C	V	ResFinder	ResFinder-catQ_1_M55620_1
C1|cmrA|unc-280_2|ECV|ResFinder|Z12001.1	unc	E	C	V	ResFinder	ResFinder-cmrA_1_Z12001_1
C1|cmx|unc-282_2|ECV|ResFinder|U85507.1	unc	E	C	V	ResFinder	ResFinder-cmx_1_U85507_1
C1|cfr|unc-279_2|ECV|ResFinder|AM408573.1	unc	E	C	V	ResFinder	ResFinder-cfr_1_AM408573_1
C1|cfr(B)|unc-277_3|ECV|ResFinder|KR610408.1	unc	E	C	V	ResFinder	ResFinder-cfr(B)_3_KR610408_1
C1|cfr(C)|unc-278_1|ECV|ResFinder|CANB01000378.1	unc	E	C	V	ResFinder	ResFinder-cfr(C)_2_CANB01000378_1
C1|cmlB1|cml-1_2|ECV|ResFinder|AM296481.1	cml	E	C	V	ResFinder	ResFinder-cmlB1_1_AM296481_1
C1|fexB|unc-287_1|ECV|ResFinder|JN201336.1	unc	E	C	V	ResFinder	ResFinder-fexB_1_JN201336_1
C1|estDL136|unc-268_1|ECV|ResFinder|JN242251.1	unc	E	C	V	ResFinder	ResFinder-EstDL136_1_JN242251_1
C1|cfr(D)|unc-264_1|ECV|ResFinder|NG.067192	unc	E	C	V	ResFinder	ResFinder-Cfr(D)_1_NG_067192_1
C1|cfr(E)|unc-265_1|ECV|ResFinder|NG.070225	unc	E	C	V	ResFinder	ResFinder-Cfr(E)_1_NG_070225_1
C1|catT|cat-22_1|ECV|ResFinder|MW030510.1	cat	E	C	V	ResFinder	ResFinder-catT_1_MW030510_1
C1|mupB|unc-304_2|ECV|ResFinder|JQ231224.1	unc	E	C	V	ResFinder	ResFinder-mupB_1_JQ231224_1
C1|mupA|unc-303_3|ECV|ResFinder|GU237136.1	unc	E	C	V	ResFinder	ResFinder-mupA_2_GU237136_1
C1|qnrA1|qnr-10_1|ECV|ResFinder|AY070235.1	qnr	E	C	V	ResFinder	ResFinder-qnrA1_1_AY070235_1
C1|qnrA5|qnr-11_1|ECV|ResFinder|DQ058663.1	qnr	E	C	V	ResFinder	ResFinder-qnrA5_1_DQ058663_1
C1|qnrB|qnr-12_23|ECV|ResFinder|JN166690.1	qnr	E	C	V	ResFinder	ResFinder-qnrB41_1_JN166690_1
C1|qnrVC|qnr-17_3|ECV|ResFinder|EU436855.1	qnr	E	C	V	ResFinder	ResFinder-qnrVC1_1_EU436855_1
C1|qnrVC|qnr-18_3|ECV|ResFinder|GQ891757.1	qnr	E	C	V	ResFinder	ResFinder-qnrVC4_1_GQ891757_1
C1|qnrC|qnr-13_2|ECV|ResFinder|EU917444.1	qnr	E	C	V	ResFinder	ResFinder-qnrC_1_EU917444_1
C1|qnrD|qnr-14_3|ECV|ResFinder|FJ228229.1	qnr	E	C	V	ResFinder	ResFinder-qnrD1_1_FJ228229_1
C1|qnrS|qnr-16_5|ECV|ResFinder|AB187515.1	qnr	E	C	V	ResFinder	ResFinder-qnrS1_1_AB187515_1
C1|qepA|unc-315_5|ECV|ResFinder|FJ167861.1	unc	E	C	V	ResFinder	ResFinder-qepA_1_FJ167861_1
C1|oqxA|unc-272_1|ECV|ResFinder|EU370913.1	unc	E	C	V	ResFinder	ResFinder-OqxA_1_EU370913_1
C1|oqxB|unc-273_1|ECV|ResFinder|EU370913.1	unc	E	C	V	ResFinder	ResFinder-OqxB_1_EU370913_1
C1|qnrE|qnr-15_2|ECV|ResFinder|KY073238.1	qnr	E	C	V	ResFinder	ResFinder-qnrE1_1_KY073238_1
C1|blaARR|blaX-8_4|ECV|ResFinder|HQ141279.1	blaX	E	C	V	ResFinder	ResFinder-ARR-2_1_HQ141279_1
C1|blaARR-4|blaX-9_1|ECV|ResFinder|EF660562.1	blaX	E	C	V	ResFinder	ResFinder-ARR-4_1_EF660562_1
C1|blaARR-5|blaX-10_1|ECV|ResFinder|EF660563.1	blaX	E	C	V	ResFinder	ResFinder-ARR-5_1_EF660563_1
C1|blaARR-6|blaX-11_2|ECV|ResFinder|FM955585.1	blaX	E	C	V	ResFinder	ResFinder-ARR-6_1_FM955585_1
C1|blaARR-7|blaX-12_1|ECV|ResFinder|FN397623.1	blaX	E	C	V	ResFinder	ResFinder-ARR-7_1_FN397623_1
C1|blaARR-8|blaX-13_1|ECV|ResFinder|KC199968.1	blaX	E	C	V	ResFinder	ResFinder-ARR-8_1_KC199968_1
C1|sul1|sul-1_1|ECV|ResFinder|DQ914960.1	sul	E	C	V	ResFinder	ResFinder-sul1_11_DQ914960_1
C1|sul2|sul-2_3|ECV|ResFinder|HM486907.1	sul	E	C	V	ResFinder	ResFinder-sul2_7_HM486907_1
C1|sul3|sul-3_1|ECV|ResFinder|AJ459418.1	sul	E	C	V	ResFinder	ResFinder-sul3_2_AJ459418_1
C1|sul4|sul-4_1|ECV|ResFinder|MG649393.1	sul	E	C	V	ResFinder	ResFinder-sul4_1_MG649393_1
C1|tet1|tetRPG-15_1|ECV|ResFinder|M74049.1	tetRPG	E	C	V	ResFinder	ResFinder-tet_1_M74049_1
C1|tet(47)|tetX-3_1|ECV|ResFinder|KR857681.1	tetX	E	C	V	ResFinder	ResFinder-tet(47)_1_KR857681_1
C1|tet(48)|tetX-4_1|ECV|ResFinder|KR857682.1	tetX	E	C	V	ResFinder	ResFinder-tet(48)_1_KR857682_1
C1|tet(49)|tetX-5_1|ECV|ResFinder|KR857683.1	tetX	E	C	V	ResFinder	ResFinder-tet(49)_1_KR857683_1
C1|tet(50)|tetX-6_1|ECV|ResFinder|KR857684.1	tetX	E	C	V	ResFinder	ResFinder-tet(50)_1_KR857684_1
C1|tet(51)|tetX-7_1|ECV|ResFinder|KR857685.1	tetX	E	C	V	ResFinder	ResFinder-tet(51)_1_KR857685_1
C1|tet(52)|tetX-8_1|ECV|ResFinder|KR857686.1	tetX	E	C	V	ResFinder	ResFinder-tet(52)_1_KR857686_1
C1|tet(53)|tetX-9_1|ECV|ResFinder|KR857687.1	tetX	E	C	V	ResFinder	ResFinder-tet(53)_1_KR857687_1
C1|tet(54)|tetX-10_1|ECV|ResFinder|KR857688.1	tetX	E	C	V	ResFinder	ResFinder-tet(54)_1_KR857688_1
C1|tet(55)|tetX-11_1|ECV|ResFinder|KR857689.1	tetX	E	C	V	ResFinder	ResFinder-tet(55)_1_KR857689_1
C1|tet(O)/tet(W)/tet(32)|tetRPG-6_49|ECV|ResFinder|AIOQ01000025.1	tetRPG	E	C	V	ResFinder	ResFinder-tet(O/32/O)_4_AIOQ01000025_1
C1|otr(B)|unc-309_2|ECV|ResFinder|AF079900.1	unc	E	C	V	ResFinder	ResFinder-otr(B)_1_AF079900_1
C1|tet(33)|tetEFF-6_3|ECV|ResFinder|AY255627.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(33)_1_AY255627_1
C1|tet(32)|tetRPG-2_7|ECV|ResFinder|EU722333.1	tetRPG	E	C	V	ResFinder	ResFinder-tet(32)_1_EU722333_1
C1|tet(31)|tetEFF-5_2|ECV|ResFinder|GQ283908.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(31)_1_GQ283908_1
C1|tet(44)|tetRPG-4_2|ECV|ResFinder|NZ.ABDU01000081	tetRPG	E	C	V	ResFinder	ResFinder-tet(44)_1_NZ_ABDU01000081_1
C1|tet(40)|tet-9_2|ECV|ResFinder|FJ158002.1	tet	E	C	V	ResFinder	ResFinder-tet(40)_1_FJ158002_1
C1|tet(37)|tet-8_1|ECV|ResFinder|AF540889.1	tet	E	C	V	ResFinder	ResFinder-tet(37)_1_AF540889_1
C1|tet(34)|tet-6_1|ECV|ResFinder|AB061440.1	tet	E	C	V	ResFinder	ResFinder-tet(34)_1_AB061440_1
C1|otr(A)|tetRPG-1_1|ECV|ResFinder|X53401.1	tetRPG	E	C	V	ResFinder	ResFinder-otr(A)_1_X53401_1
C1|tet(36)|tetRPG-3_1|ECV|ResFinder|AJ514254.1	tetRPG	E	C	V	ResFinder	ResFinder-tet(36)_1_AJ514254_1
C1|tet(T)|tetRPG-12_2|ECV|ResFinder|L42544.1	tetRPG	E	C	V	ResFinder	ResFinder-tet(T)_1_L42544_1
C1|tet(41)|tetEFF-8_2|ECV|ResFinder|AY264780.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(41)_1_AY264780_1
C1|tet(42)|tetEFF-9_1|ECV|ResFinder|EU523697.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(42)_1_EU523697_1
C1|tet(43)|tet-10_2|ECV|ResFinder|GQ244501.1	tet	E	C	V	ResFinder	ResFinder-tet(43)_1_GQ244501_1
C1|tet(45)|tet-11_2|ECV|ResFinder|JF837331.1	tet	E	C	V	ResFinder	ResFinder-tet(45)_1_JF837331_1
C1|tetA(46)|tet-18_1|ECV|ResFinder|HQ652506.1	tet	E	C	V	ResFinder	ResFinder-tetA(46)_1_HQ652506_1
C1|tetB(46)|tet-21_1|ECV|ResFinder|HQ652506.1	tet	E	C	V	ResFinder	ResFinder-tetB(46)_1_HQ652506_1
C1|tet(57)|tetEFF-10_1|ECV|ResFinder|KP137702.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(57)_1_KP137702_1
C1|tet(59)|tetEFF-11_1|ECV|ResFinder|KU736878.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(59)_1_KU736878_1
C1|tetA(60)|tet-19_1|ECV|ResFinder|KX000272.1	tet	E	C	V	ResFinder	ResFinder-tetA(60)_1_KX000272_1
C1|tetB(60)|tet-22_1|ECV|ResFinder|KX000273.1	tet	E	C	V	ResFinder	ResFinder-tetB(60)_1_KX000273_1
C1|otr(C)|unc-310_2|ECV|ResFinder|AY509111.1	unc	E	C	V	ResFinder	ResFinder-otr(C)_1_AY509111_1
C1|tcr3|unc-321_1|ECV|ResFinder|D38215.1	unc	E	C	V	ResFinder	ResFinder-tcr3_1_D38215_1
C1|tet(30)|tetEFF-4_1|ECV|ResFinder|AF090987.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(30)_1_AF090987_1
C1|tet(35)|tet-7_1|ECV|ResFinder|AF353562.1	tet	E	C	V	ResFinder	ResFinder-tet(35)_1_AF353562_1
C1|tet(A)|tetEFF-12_1|ECV|ResFinder|AF534183.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(A)_6_AF534183_1
C1|tet(G)|tetEFF-17_1|ECV|ResFinder|S52437.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(G)_3_S52437_1
C1|tet(E)|tetEFF-16_4|ECV|ResFinder|Y19116.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(E)_1_Y19116_1
C1|tet(D)|tetEFF-15_3|ECV|ResFinder|AF467077.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(D)_1_AF467077_1
C1|tet(C)|tetEFF-14_4|ECV|ResFinder|NC.003123	tetEFF	E	C	V	ResFinder	ResFinder-tet(C)_1_NC_003123_1
C1|tet(B)|tetEFF-13_4|ECV|ResFinder|AP000342.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(B)_1_AP000342_1
C1|tet(H)|tetEFF-18_3|ECV|ResFinder|Y16103.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(H)_1_Y16103_1
C1|tet(L)|tet-14_3|ECV|ResFinder|HM235948.1	tet	E	C	V	ResFinder	ResFinder-tet(L)_1_HM235948_1
C1|tet(L)|tet-15_10|ECV|ResFinder|M29725.1	tet	E	C	V	ResFinder	ResFinder-tet(L)_2_M29725_1
C1|tet(L)|tet-16_2|ECV|ResFinder|X08034.1	tet	E	C	V	ResFinder	ResFinder-tet(L)_5_X08034_1
C1|tet(K)|tet-12_2|ECV|ResFinder|U38656.1	tet	E	C	V	ResFinder	ResFinder-tet(K)_1_U38656_1
C1|tet(K)|tet-13_1|ECV|ResFinder|J01764.1	tet	E	C	V	ResFinder	ResFinder-tet(K)_2_J01764_1
C1|tet(J)|tetEFF-19_2|ECV|ResFinder|ACLE01000065.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(J)_1_ACLE01000065_1
C1|tet(S)/tet(M)|tetRPG-10_1|ECV|ResFinder|X92946.1	tetRPG	E	C	V	ResFinder	ResFinder-tet(S)_3_X92946_1
C1|tet(Q)|tetRPG-9_10|ECV|ResFinder|U73497.1	tetRPG	E	C	V	ResFinder	ResFinder-tet(Q)_3_U73497_1
C1|tetA(P)|tet-20_3|ECV|ResFinder|AB054980.1	tet	E	C	V	ResFinder	ResFinder-tetA(P)_1_AB054980_1
C1|tet(Z)|tetEFF-21_1|ECV|ResFinder|AF121000.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(Z)_1_AF121000_1
C1|tet(Y)|tetEFF-20_2|ECV|ResFinder|EF495198.1	tetEFF	E	C	V	ResFinder	ResFinder-tet(Y)_1_EF495198_1
C1|tet(X)|tetX-12_2|ECV|ResFinder|GU014535.1	tetX	E	C	V	ResFinder	ResFinder-tet(X)_1_GU014535_1
C1|tet(O)/tet(W)/tet(32)|tetRPG-13_85|ECV|ResFinder|DQ060146.1	tetRPG	E	C	V	ResFinder	ResFinder-tet(W)_1_DQ060146_1
C1|tet(V)|tet-17_2|ECV|ResFinder|AF030344.1	tet	E	C	V	ResFinder	ResFinder-tet(V)_1_AF030344_1
C1|tetB(P)|tetRPG-14_4|ECV|ResFinder|NC.010937	tetRPG	E	C	V	ResFinder	ResFinder-tetB(P)_1_NC_010937_1
C1|tet(O)/tet(W)/tet(32)|tetRPG-8_1|ECV|ResFinder|AY196921.1	tetRPG	E	C	V	ResFinder	ResFinder-tet(O/W/O)-1_1_AY196921_1
C1|tet(O)/tet(W)/tet(32)|tetRPG-7_6|ECV|ResFinder|DQ525023.1	tetRPG	E	C	V	ResFinder	ResFinder-tet(O/W/32/O/W/O)_1_DQ525023_1
C1|tet(O)/tet(W)/tet(32)|tetRPG-5_7|ECV|ResFinder|JQ740052.1	tetRPG	E	C	V	ResFinder	ResFinder-tet(O/32/O)_1_JQ740052_1
C1|tet(S)/tet(M)|tetRPG-11_1|ECV|ResFinder|HM367711.1	tetRPG	E	C	V	ResFinder	ResFinder-tet(S/M)_1_HM367711_1
C1|tet(X3)|tetX-13_1|ECV|ResFinder|MK134375.1	tetX	E	C	V	ResFinder	ResFinder-tet(X3)_1_MK134375_1
C1|tet(X)|tetX-14_1|ECV|ResFinder|CP040912.1	tetX	E	C	V	ResFinder	ResFinder-tet(X5)_1_CP040912_1
C1|tmexC|mex-20_4|ECV|ResFinder|MK347425.1	mex	E	C	V	ResFinder	ResFinder-tmexC1_1_MK347425_1
C1|tmexD|mex-21_4|ECV|ResFinder|MK347425.1	mex	E	C	V	ResFinder	ResFinder-tmexD1_1_MK347425_1
C1|oprJ|opr-6_3|ECV|ResFinder|MK347425.1	opr	E	C	V	ResFinder	ResFinder-TOprJ1_1_MK347425_1
C1|dfrA18|dfr-20_1|ECV|ResFinder|AY034138.1	dfr	E	C	V	ResFinder	ResFinder-dfrA18_1_AY034138_1
C1|dfrA19|dfr-21_2|ECV|ResFinder|EU855687.1	dfr	E	C	V	ResFinder	ResFinder-dfrA19_2_EU855687_1
C1|dfrA2|dfr-30_4|ECV|ResFinder|FJ459817.1	dfr	E	C	V	ResFinder	ResFinder-dfrA27_1_FJ459817_1
C1|dfrA|dfr-33_2|ECV|ResFinder|AB200915.1	dfr	E	C	V	ResFinder	ResFinder-dfrA31_1_AB200915_1
C1|dfrA30|dfr-32_2|ECV|ResFinder|AM997279.1	dfr	E	C	V	ResFinder	ResFinder-dfrA30_1_AM997279_1
C1|dfrK|dfr-52_3|ECV|ResFinder|FN377602.1	dfr	E	C	V	ResFinder	ResFinder-dfrK_1_FN377602_1
C1|dfrA23|dfr-26_1|ECV|ResFinder|AJ746361.1	dfr	E	C	V	ResFinder	ResFinder-dfrA23_1_AJ746361_1
C1|dfrA|dfr-19_19|ECV|ResFinder|FJ460238.1	dfr	E	C	V	ResFinder	ResFinder-dfrA17_1_FJ460238_1
C1|dfrB|dfr-44_3|ECV|ResFinder|J01773.1	dfr	E	C	V	ResFinder	ResFinder-dfrB2_1_J01773_1
C1|dfrA14|dfr-16_4|ECV|ResFinder|DQ388123.1	dfr	E	C	V	ResFinder	ResFinder-dfrA14_5_DQ388123_1
C1|dfrA2|dfr-28_2|ECV|ResFinder|DQ267940.1	dfr	E	C	V	ResFinder	ResFinder-dfrA25_1_DQ267940_1
C1|dfrA10|dfr-14_1|ECV|ResFinder|L06418.1	dfr	E	C	V	ResFinder	ResFinder-dfrA10_1_L06418_1
C1|dfrB1|dfr-43_2|ECV|ResFinder|U36276.1	dfr	E	C	V	ResFinder	ResFinder-dfrB1_1_U36276_1
C1|dfrB4|dfr-46_3|ECV|ResFinder|AJ429132.1	dfr	E	C	V	ResFinder	ResFinder-dfrB4_1_AJ429132_1
C1|dfrB3|dfr-45_2|ECV|ResFinder|FM877478.1	dfr	E	C	V	ResFinder	ResFinder-dfrB3_2_FM877478_1
C1|dfrA|dfr-25_7|ECV|ResFinder|AY552589.1	dfr	E	C	V	ResFinder	ResFinder-dfrA21_1_AY552589_1
C1|dfrA26|dfr-29_1|ECV|ResFinder|AM403715.1	dfr	E	C	V	ResFinder	ResFinder-dfrA26_1_AM403715_1
C1|dfrA15|dfr-17_6|ECV|ResFinder|AJ867237.1	dfr	E	C	V	ResFinder	ResFinder-dfrA15_4_AJ867237_1
C1|dfrG|dfr-51_1|ECV|ResFinder|AB205645.1	dfr	E	C	V	ResFinder	ResFinder-dfrG_1_AB205645_1
C1|dfrA6|dfr-39_1|ECV|ResFinder|Z86002.1	dfr	E	C	V	ResFinder	ResFinder-dfrA6_1_Z86002_1
C1|dfrA20|dfr-24_1|ECV|ResFinder|AJ605332.1	dfr	E	C	V	ResFinder	ResFinder-dfrA20_1_AJ605332_1
C1|dfrA3|dfr-37_1|ECV|ResFinder|J03306.1	dfr	E	C	V	ResFinder	ResFinder-dfrA3_1_J03306_1
C1|dfrA8|dfr-41_1|ECV|ResFinder|U10186.1	dfr	E	C	V	ResFinder	ResFinder-dfrA8_1_U10186_1
C1|dfrA9|dfr-42_1|ECV|ResFinder|X57730.1	dfr	E	C	V	ResFinder	ResFinder-dfrA9_1_X57730_1
C1|dfrA16|dfr-18_5|ECV|ResFinder|AF077008.1	dfr	E	C	V	ResFinder	ResFinder-dfrA16_1_AF077008_1
C1|dfrA24|dfr-27_1|ECV|ResFinder|AJ972619.1	dfr	E	C	V	ResFinder	ResFinder-dfrA24_1_AJ972619_1
