C1|efrA|unc-262_1|ECV|CARD|WP_104671188.1	unc	E	C	V	CARD	CARD-gb|WP_104671188.1|ARO:3003948|efrA
C1|eptB|unc-219_1|ECV|CARD|CCI79240.1	unc	E	C	V	CARD	CARD-gb|CCI79240.1|ARO:3005047|eptB
C1|mprF|unc-96_1|ECV|CARD|ABG86067.1	unc	E	C	V	CARD	CARD-gb|ABG86067.1|ARO:3003773|Cper_mprF
C1|cplR|unc-171_1|ECV|CARD|BAB80490.1	unc	E	C	V	CARD	CARD-gb|BAB80490.1|ARO:3007644|Cper_cplR
C1|patA|unc-62_1|ECV|CARD|AAK76137.1	unc	E	C	V	CARD	CARD-gb|AAK76137.1|ARO:3000024|patA
C1|rosB|unc-20_1|ECV|CARD|AAC60780.1	unc	E	C	V	CARD	CARD-gb|AAC60780.1|ARO:3003049|rosB
C1|facT|unc-122_1|ECV|CARD|AFK80333.1	unc	E	C	V	CARD	CARD-gb|AFK80333.1|ARO:3001313|facT
C1|blaICR-Mo|blaX-7_1|ECV|CARD|WP_082741435.1	blaX	E	C	V	CARD	CARD-gb|WP_082741435.1|ARO:3004569|ICR-Mo
C1|almE|unc-240_1|ECV|CARD|MCO7070877.1	unc	E	C	V	CARD	CARD-gb|MCO7070877.1|ARO:3007433|almE
C1|cplR|unc-136_1|ECV|CARD|AKC61310.1	unc	E	C	V	CARD	CARD-gb|AKC61310.1|ARO:3007645|Cspo_cplR
C1|arnT|unc-224_1|ECV|CARD|CDO12042.1	unc	E	C	V	CARD	CARD-gb|CDO12042.1|ARO:3005053|ArnT
C1|lmrC|unc-102_1|ECV|CARD|ABX00624.1	unc	E	C	V	CARD	CARD-gb|ABX00624.1|ARO:3002881|lmrC
C1|cplR|unc-135_1|ECV|CARD|AJP12342.1	unc	E	C	V	CARD	CARD-gb|AJP12342.1|ARO:3007637|cplR
C1|eptA|unc-179_1|ECV|CARD|BAE78116.1	unc	E	C	V	CARD	CARD-gb|BAE78116.1|ARO:3003576|eptA
C1|vmlR|unc-243_1|ECV|CARD|NP_388442.1	unc	E	C	V	CARD	CARD-gb|NP_388442.1|ARO:3004476|vmlR
C1|yojI|unc-25_1|ECV|CARD|AAC75271.1	unc	E	C	V	CARD	CARD-gb|AAC75271.1|ARO:3003952|YojI
C1|salD|unc-260_1|ECV|CARD|WP_082039181.1	unc	E	C	V	CARD	CARD-gb|WP_082039181.1|ARO:3007028|salD
C1|salE|unc-261_1|ECV|CARD|WP_096809342.1	unc	E	C	V	CARD	CARD-gb|WP_096809342.1|ARO:3007029|salE
C1|salB|unc-238_1|ECV|CARD|MBW0770001.1	unc	E	C	V	CARD	CARD-gb|MBW0770001.1|ARO:3007026|salB
C1|efpA|unc-221_1|ECV|CARD|CCP45647.1	unc	E	C	V	CARD	CARD-gb|CCP45647.1|ARO:3003955|efpA
C1|lin|unc-118_1|ECV|CARD|AEO25219.1	unc	E	C	V	CARD	CARD-gb|AEO25219.1|ARO:3004651|lin
C1|qac|tran-29_2|ECV|CARD|BAJ09383.1	tran	E	C	V	CARD	CARD-gb|BAJ09383.1|ARO:3003046|qacA
C1|tetA|tet-4_1|ECV|CARD|NP_862226.1	tet	E	C	V	CARD	CARD-gb|NP_862226.1|ARO:3004639|Cstr_tetA
C1|emrY|unc-158_1|ECV|CARD|BAA11237.1	unc	E	C	V	CARD	CARD-gb|BAA11237.1|ARO:3000254|emrY
C1|emrB|unc-29_2|ECV|CARD|AAC75733.1	unc	E	C	V	CARD	CARD-gb|AAC75733.1|ARO:3000074|emrB
C1|opcM|unc-18_1|ECV|CARD|AAC43969.1	unc	E	C	V	CARD	CARD-gb|AAC43969.1|ARO:3003037|opcM
C1|fusH|unc-195_1|ECV|CARD|CAA90432.1	unc	E	C	V	CARD	CARD-gb|CAA90432.1|ARO:3003026|fusH
C1|farB|unc-37_1|ECV|CARD|AAF40764.1	unc	E	C	V	CARD	CARD-gb|AAF40764.1|ARO:3003962|farB
C1|lfrA|unc-17_1|ECV|CARD|AAC43550.1	unc	E	C	V	CARD	CARD-gb|AAC43550.1|ARO:3003967|lfrA
C1|aadT|aad-2_1|ECV|CARD|AMD83542.1	aad	E	C	V	CARD	CARD-gb|AMD83542.1|ARO:3007669|aadT
C1|mdsC|unc-67_1|ECV|CARD|AAL19304.1	unc	E	C	V	CARD	CARD-gb|AAL19304.1|ARO:3000791|mdsC
C1|opmB|unc-49_1|ECV|CARD|AAG05913.1	unc	E	C	V	CARD	CARD-gb|AAG05913.1|ARO:3004072|OpmB
C1|lsaD|unc-153_1|ECV|CARD|AXF35727.1	unc	E	C	V	CARD	CARD-gb|AXF35727.1|ARO:3005121|lsaD
C1|tolC|unc-108_1|ECV|CARD|ACN32294.1	unc	E	C	V	CARD	CARD-gb|ACN32294.1|ARO:3000237|TolC
C1|cmeC|unc-187_1|ECV|CARD|BAO79432.1	unc	E	C	V	CARD	CARD-gb|BAO79432.1|ARO:3000785|cmeC
C1|amvA|unc-109_1|ECV|CARD|ACQ82816.1	unc	E	C	V	CARD	CARD-gb|ACQ82816.1|ARO:3004577|Abau_AmvA
C1|opmE|unc-176_1|ECV|CARD|BAE06009.1	unc	E	C	V	CARD	CARD-gb|BAE06009.1|ARO:3003700|opmE
C1|mdtP|tran-26_1|ECV|CARD|BAE78082.1	tran	E	C	V	CARD	CARD-gb|BAE78082.1|ARO:3003550|mdtP
C1|opmD|unc-57_1|ECV|CARD|AAG07595.1	unc	E	C	V	CARD	CARD-gb|AAG07595.1|ARO:3000809|OpmD
C1|msrF|unc-248_1|ECV|CARD|QHW12375.1	unc	E	C	V	CARD	CARD-gb|QHW12375.1|ARO:3005087|msrF
C1|oprM|opr-2_1|ECV|CARD|AAG03816.1	opr	E	C	V	CARD	CARD-gb|AAG03816.1|ARO:3000379|OprM
C1|msr(G)|unc-249_1|ECV|CARD|QNR09092.1	unc	E	C	V	CARD	CARD-gb|QNR09092.1|ARO:3007042|msr(G)
C1|msr(I)|unc-250_1|ECV|CARD|QQA64075.1	unc	E	C	V	CARD	CARD-gb|QQA64075.1|ARO:3007043|msr(I)
C1|adeK|unc-88_1|ECV|CARD|AAX14803.1	unc	E	C	V	CARD	CARD-gb|AAX14803.1|ARO:3000782|adeK
C1|adeH|unc-209_1|ECV|CARD|CAJ77855.1	unc	E	C	V	CARD	CARD-gb|CAJ77855.1|ARO:3000779|adeH
C1|opmH|unc-58_1|ECV|CARD|AAG08359.1	unc	E	C	V	CARD	CARD-gb|AAG08359.1|ARO:3003682|OpmH
C1|lmrS|unc-86_1|ECV|CARD|AAW38464.1	unc	E	C	V	CARD	CARD-gb|AAW38464.1|ARO:3004572|Saur_LmrS
C1|iri|unc-10_1|ECV|CARD|AAB41059.1	unc	E	C	V	CARD	CARD-gb|AAB41059.1|ARO:3002884|iri
C1|mdtQ|tran-37_1|ECV|CARD|WMY66391.1	tran	E	C	V	CARD	CARD-gb|WMY66391.1|ARO:3007682|MdtQ
C1|lmrB|unc-236_1|ECV|CARD|KIX81495.1	unc	E	C	V	CARD	CARD-gb|KIX81495.1|ARO:3002813|lmrB
C1|pmpM|unc-45_1|ECV|CARD|AAG04750.1	unc	E	C	V	CARD	CARD-gb|AAG04750.1|ARO:3004077|PmpM
C1|rox|unc-148_1|ECV|CARD|APE19944.1	unc	E	C	V	CARD	CARD-gb|APE19944.1|ARO:3007209|Sven_rox
C1|mdtK|tran-23_1|ECV|CARD|AML99881.1	tran	E	C	V	CARD	CARD-gb|AML99881.1|ARO:3001327|MdtK
C1|oprN|opr-3_1|ECV|CARD|AAG05883.1	opr	E	C	V	CARD	CARD-gb|AAG05883.1|ARO:3000805|OprN
C1|smeC|tran-14_1|ECV|CARD|AAD51346.1	tran	E	C	V	CARD	CARD-gb|AAD51346.1|ARO:3003053|smeC
C1|mtrE|unc-192_1|ECV|CARD|CAA64891.1	unc	E	C	V	CARD	CARD-gb|CAA64891.1|ARO:3000812|mtrE
C1|oprA|opr-4_1|ECV|CARD|BAM10414.1	opr	E	C	V	CARD	CARD-gb|BAM10414.1|ARO:3003039|OprA
C1|smeF|unc-201_1|ECV|CARD|CAC14596.1	unc	E	C	V	CARD	CARD-gb|CAC14596.1|ARO:3003057|smeF
C1|norB|unc-223_1|ECV|CARD|CCQ22388.1	unc	E	C	V	CARD	CARD-gb|CCQ22388.1|ARO:3000421|norB
C1|adeC|unc-139_1|ECV|CARD|ALX99516.1	unc	E	C	V	CARD	CARD-gb|ALX99516.1|ARO:3003811|adeC
C1|hmrM|unc-113_1|ECV|CARD|ADO96486.1	unc	E	C	V	CARD	CARD-gb|ADO96486.1|ARO:3003953|hmrM
C1|oprZ|opr-5_1|ECV|CARD|EGP45230.2	opr	E	C	V	CARD	CARD-gb|EGP45230.2|ARO:3004142|OprZ
C1|norC|unc-125_1|ECV|CARD|AGP27106.1	unc	E	C	V	CARD	CARD-gb|AGP27106.1|ARO:3007010|norC
C1|mdeA|unc-256_1|ECV|CARD|WP_002289367.1	unc	E	C	V	CARD	CARD-gb|WP_002289367.1|ARO:3007011|mdeA
C1|arlS|unc-93_1|ECV|CARD|ABD30512.1	unc	E	C	V	CARD	CARD-gb|ABD30512.1|ARO:3000839|arlS
C1|mepA|unc-83_1|ECV|CARD|AAU95768.1	unc	E	C	V	CARD	CARD-gb|AAU95768.1|ARO:3000026|mepA
C1|tet(38)|tet-1_1|ECV|CARD|AAV80464.1	tet	E	C	V	CARD	CARD-gb|AAV80464.1|ARO:3000565|tet(38)
C1|abeM|unc-175_1|ECV|CARD|BAD89844.2	unc	E	C	V	CARD	CARD-gb|BAD89844.2|ARO:3000753|abeM
C1|sdrM|unc-169_1|ECV|CARD|BAB43261.1	unc	E	C	V	CARD	CARD-gb|BAB43261.1|ARO:3007013|sdrM
C1|vanS_in_vanB_cl|van-5_1|ECV|CARD|AAB05623.1	van	E	C	V	CARD	CARD-gb|AAB05623.1|ARO:3002932|vanS_in_vanB_cl
C1|murA_FOF|unc-75_1|ECV|CARD|AAN28945.1	unc	E	C	V	CARD	CARD-gb|AAN28945.1|ARO:3003785|Ctra_murA_FOF
C1|hp1181|unc-32_1|ECV|CARD|AAD08227.1	unc	E	C	V	CARD	CARD-gb|AAD08227.1|ARO:3003964|hp1181
C1|cdeA|unc-204_1|ECV|CARD|CAE00499.1	unc	E	C	V	CARD	CARD-gb|CAE00499.1|ARO:3003835|cdeA
C1|abaQ|unc-104_1|ECV|CARD|ACJ41547.2	unc	E	C	V	CARD	CARD-gb|ACJ41547.2|ARO:3004574|Abau_AbaQ
C1|abaF|unc-97_1|ECV|CARD|ABO11759.2	unc	E	C	V	CARD	CARD-gb|ABO11759.2|ARO:3004573|Abau_AbaF
C1|efmA|unc-183_1|ECV|CARD|BAG75524.1	unc	E	C	V	CARD	CARD-gb|BAG75524.1|ARO:3003954|efmA
C1|muxA|unc-52_1|ECV|CARD|AAG05916.1	unc	E	C	V	CARD	CARD-gb|AAG05916.1|ARO:3004073|MuxA
C1|oleI|unc-90_1|ECV|CARD|ABA42118.2	unc	E	C	V	CARD	CARD-gb|ABA42118.2|ARO:3000866|oleI
C1|aph(4)-Ib|aph-1_1|ECV|CARD|CAA52372.1	aph	E	C	V	CARD	CARD-gb|CAA52372.1|ARO:3002656|APH(4)-Ib
C1|mgtA|unc-89_1|ECV|CARD|ABA28305.2	unc	E	C	V	CARD	CARD-gb|ABA28305.2|ARO:3000462|mgtA
C1|adeI|unc-105_1|ECV|CARD|ACJ41739.1	unc	E	C	V	CARD	CARD-gb|ACJ41739.1|ARO:3000780|adeI
C1|mdtA|tran-5_1|ECV|CARD|AAC75135.2	tran	E	C	V	CARD	CARD-gb|AAC75135.2|ARO:3000792|mdtA
C1|mexE|mex-5_1|ECV|CARD|AAG05881.1	mex	E	C	V	CARD	CARD-gb|AAG05881.1|ARO:3000803|MexE
C1|mrx|unc-80_1|ECV|CARD|AAS13767.1	unc	E	C	V	CARD	CARD-gb|AAS13767.1|ARO:3003839|Mrx
C1|rgt1438|unc-123_1|ECV|CARD|AFO53532.1	unc	E	C	V	CARD	CARD-gb|AFO53532.1|ARO:3002883|rgt1438
C1|mdtM|tran-11_1|ECV|CARD|AAC77293.1	tran	E	C	V	CARD	CARD-gb|AAC77293.1|ARO:3001214|mdtM
C1|rosA|unc-21_1|ECV|CARD|AAC60781.1	unc	E	C	V	CARD	CARD-gb|AAC60781.1|ARO:3003048|rosA
C1|mdfA|tran-22_1|ECV|CARD|AFH35853.1	tran	E	C	V	CARD	CARD-gb|AFH35853.1|ARO:3001328|Ecol_mdfA
C1|tap|unc-188_1|ECV|CARD|CAA03986.1	unc	E	C	V	CARD	CARD-gb|CAA03986.1|ARO:3000343|tap
C1|mdsA|unc-69_1|ECV|CARD|AAL19306.1	unc	E	C	V	CARD	CARD-gb|AAL19306.1|ARO:3000789|mdsA
C1|mdtG|tran-20_1|ECV|CARD|ABV18113.1	tran	E	C	V	CARD	CARD-gb|ABV18113.1|ARO:3001329|mdtG
C1|blaPNC|blaC-16_3|ECV|CARD|BFD45354.1	blaC	E	C	V	CARD	CARD-gb|BFD45354.1|ARO:3009032|PNC-1
C1|adeG|unc-211_1|ECV|CARD|CAJ77857.1	unc	E	C	V	CARD	CARD-gb|CAJ77857.1|ARO:3000778|adeG
C1|lmrP|unc-94_1|ECV|CARD|ABF33001.1	unc	E	C	V	CARD	CARD-gb|ABF33001.1|ARO:3003969|lmrP
C1|tet(62)|tetEFF-1_1|ECV|CARD|QIQ10744.1	tetEFF	E	C	V	CARD	CARD-gb|QIQ10744.1|ARO:3007492|tet(62)
C1|ceoA|unc-12_1|ECV|CARD|AAB58160.1	unc	E	C	V	CARD	CARD-gb|AAB58160.1|ARO:3003009|ceoA
C1|mef(E)|tran-17_1|ECV|CARD|AAK99775.1	tran	E	C	V	CARD	CARD-gb|AAK99775.1|ARO:3000614|mef(E)
C1|mdtH|tran-4_1|ECV|CARD|AAC74149.2	tran	E	C	V	CARD	CARD-gb|AAC74149.2|ARO:3001216|mdtH
C1|bcr-1|unc-138_1|ECV|CARD|ALV80601.1	unc	E	C	V	CARD	CARD-gb|ALV80601.1|ARO:3003801|bcr-1
C1|mef(En2)|tran-16_1|ECV|CARD|AAF74725.1	tran	E	C	V	CARD	CARD-gb|AAF74725.1|ARO:3004659|Mef(En2)
C1|blt|unc-16_1|ECV|CARD|AAC36944.1	unc	E	C	V	CARD	CARD-gb|AAC36944.1|ARO:3003006|blt
C1|amrA|unc-208_1|ECV|CARD|CAH35803.1	unc	E	C	V	CARD	CARD-gb|CAH35803.1|ARO:3002982|amrA
C1|pmrA|unc-63_1|ECV|CARD|AAK99679.1	unc	E	C	V	CARD	CARD-gb|AAK99679.1|ARO:3000822|pmrA
C1|mef(D)|tran-33_1|ECV|CARD|QHW12307.1	tran	E	C	V	CARD	CARD-gb|QHW12307.1|ARO:3005089|mef(D)
C1|smeA|tran-12_1|ECV|CARD|AAD51344.1	tran	E	C	V	CARD	CARD-gb|AAD51344.1|ARO:3003051|smeA
C1|acrA|tran-31_1|ECV|CARD|CAC41008.1	tran	E	C	V	CARD	CARD-gb|CAC41008.1|ARO:3004041|Kpne_acrA
C1|blaADC-8|blaC-18_1|ECV|CARD|CAL25116.3	blaC	E	C	V	CARD	CARD-gb|CAL25116.3|ARO:3003854|ADC-8
C1|blaBUT|blaC-2_1|ECV|CARD|AAN17791.1	blaC	E	C	V	CARD	CARD-gb|AAN17791.1|ARO:3004294|BUT-1
C1|adeA|unc-65_1|ECV|CARD|AAL14439.1	unc	E	C	V	CARD	CARD-gb|AAL14439.1|ARO:3000774|adeA
C1|blaAMZ-1|blaC-27_1|ECV|CARD|WHL54874.1	blaC	E	C	V	CARD	CARD-gb|WHL54874.1|ARO:3007694|AMZ-1
C1|blaRSC1-1|blaC-14_1|ECV|CARD|AUW34363.1	blaC	E	C	V	CARD	CARD-gb|AUW34363.1|ARO:3009041|RSC1-1
C1|blaIDC|blaC-19_2|ECV|CARD|QIB98918.1	blaC	E	C	V	CARD	CARD-gb|QIB98918.1|ARO:3005012|IDC-1
C1|smeD|unc-199_1|ECV|CARD|CAC14594.1	unc	E	C	V	CARD	CARD-gb|CAC14594.1|ARO:3003055|smeD
C1|emeA|unc-172_1|ECV|CARD|BAC11911.1	unc	E	C	V	CARD	CARD-gb|BAC11911.1|ARO:3003551|emeA
C1|cmlR|unc-191_1|ECV|CARD|CAA42594.1	unc	E	C	V	CARD	CARD-gb|CAA42594.1|ARO:3002690|Sliv_cmlR
C1|macA|unc-84_1|ECV|CARD|AAV85981.1	unc	E	C	V	CARD	CARD-gb|AAV85981.1|ARO:3000533|macA
C1|axyX|unc-233_1|ECV|CARD|EGP45232.2	unc	E	C	V	CARD	CARD-gb|EGP45232.2|ARO:3004143|AxyX
C1|emrA|unc-161_1|ECV|CARD|BAA16547.1	unc	E	C	V	CARD	CARD-gb|BAA16547.1|ARO:3000027|emrA
C1|varG|unc-40_1|ECV|CARD|AAF94716.1	unc	E	C	V	CARD	CARD-gb|AAF94716.1|ARO:3004289|Vcho_varG
C1|blaLHK|blaC-29_5|ECV|CARD|WP_104531866.1	blaC	E	C	V	CARD	CARD-gb|WP_104531866.1|ARO:3006937|LHK-3
C1|mexX|mex-14_1|ECV|CARD|BAA34299.1	mex	E	C	V	CARD	CARD-gb|BAA34299.1|ARO:3003034|mexX
C1|bmr|unc-1_1|ECV|CARD|AAA22277.1	unc	E	C	V	CARD	CARD-gb|AAA22277.1|ARO:3003007|bmr
C1|ugd|unc-24_1|ECV|CARD|AAC75089.1	unc	E	C	V	CARD	CARD-gb|AAC75089.1|ARO:3003577|ugd
C1|norA|unc-159_1|ECV|CARD|BAA14147.1	unc	E	C	V	CARD	CARD-gb|BAA14147.1|ARO:3004667|Saur_norA
C1|mexC|mex-2_1|ECV|CARD|AAB41956.1	mex	E	C	V	CARD	CARD-gb|AAB41956.1|ARO:3000800|MexC
C1|blaLRA-18|blaC-6_1|ECV|CARD|ACH58997.1	blaC	E	C	V	CARD	CARD-gb|ACH58997.1|ARO:3002492|LRA-18
C1|blaPNGM-1|blaX-2_1|ECV|CARD|AWN09461.1	blaX	E	C	V	CARD	CARD-gb|AWN09461.1|ARO:3004571|PNGM-1
C1|acrE|tran-8_1|ECV|CARD|AAC76297.1	tran	E	C	V	CARD	CARD-gb|AAC76297.1|ARO:3000499|AcrE
C1|mdtE|tran-25_1|ECV|CARD|BAE77781.1	tran	E	C	V	CARD	CARD-gb|BAE77781.1|ARO:3000795|mdtE
C1|mexP|mex-18_1|ECV|CARD|BAE06007.1	mex	E	C	V	CARD	CARD-gb|BAE06007.1|ARO:3003698|mexP
C1|mexM|mex-16_1|ECV|CARD|BAE06005.1	mex	E	C	V	CARD	CARD-gb|BAE06005.1|ARO:3003704|mexM
C1|vanS_in_vanA_cl|van-2_1|ECV|CARD|AAA65954.1	van	E	C	V	CARD	CARD-gb|AAA65954.1|ARO:3002931|vanS_in_vanA_cl
C1|farA|unc-36_1|ECV|CARD|AAF40763.1	unc	E	C	V	CARD	CARD-gb|AAF40763.1|ARO:3003961|farA
C1|mexA|mex-4_1|ECV|CARD|AAG03814.1	mex	E	C	V	CARD	CARD-gb|AAG03814.1|ARO:3000377|MexA
C1|triA|unc-42_1|ECV|CARD|AAG03546.1	unc	E	C	V	CARD	CARD-gb|AAG03546.1|ARO:3003679|TriA
C1|blaPAC-1|blaC-13_2|ECV|CARD|APM84516.1	blaC	E	C	V	CARD	CARD-gb|APM84516.1|ARO:3005150|PAC-1
C1|bla_ampC|blaC-4_1|ECV|CARD|ABA81355.1	blaC	E	C	V	CARD	CARD-gb|ABA81355.1|ARO:3004291|Rsph_ampC_BLA
C1|blaPRC-1|blaC-21_1|ECV|CARD|QTV22830.1	blaC	E	C	V	CARD	CARD-gb|QTV22830.1|ARO:3007085|PRC-1
C1|blaPSZ-1|blaC-26_2|ECV|CARD|WGF22896.1	blaC	E	C	V	CARD	CARD-gb|WGF22896.1|ARO:3007648|PSZ-1
C1|mexV|mex-12_1|ECV|CARD|AAG07762.1	mex	E	C	V	CARD	CARD-gb|AAG07762.1|ARO:3003030|MexV
C1|blaLRA-10|blaC-7_1|ECV|CARD|ACH58999.1	blaC	E	C	V	CARD	CARD-gb|ACH58999.1|ARO:3002489|LRA-10
C1|blaC|blaC-28_4|ECV|CARD|WP_032974004.1	blaC	E	C	V	CARD	CARD-gb|WP_032974004.1|ARO:3006922|CMA-1
C1|vanK_in_vanI_cl|van-39_1|ECV|CARD|BAE85481.1	van	E	C	V	CARD	CARD-gb|BAE85481.1|ARO:3003727|vanK_in_vanI_cl
C1|omp38|unc-78_1|ECV|CARD|AAP82271.1	unc	E	C	V	CARD	CARD-gb|AAP82271.1|ARO:3004123|Bpse_Omp38
C1|ompK37|omp-1_1|ECV|CARD|CAA09666.1	omp	E	C	V	CARD	CARD-gb|CAA09666.1|ARO:3004122|Kpne_OmpK37
C1|ompA|unc-225_1|ECV|CARD|CDO13836.1	unc	E	C	V	CARD	CARD-gb|CDO13836.1|ARO:3005044|OmpA
C1|vanW_in_vanI_cl|van-38_1|ECV|CARD|BAE83690.1	van	E	C	V	CARD	CARD-gb|BAE83690.1|ARO:3003724|vanW_in_vanI_cl
C1|rv2856|unc-242_1|ECV|CARD|NP_217372.1	unc	E	C	V	CARD	CARD-gb|NP_217372.1|ARO:3007659|Rv2856
C1|mexH|mex-10_1|ECV|CARD|AAG07593.1	mex	E	C	V	CARD	CARD-gb|AAG07593.1|ARO:3000807|MexH
C1|vanS_in_vanM_cl|van-31_1|ECV|CARD|ACL82958.1	van	E	C	V	CARD	CARD-gb|ACL82958.1|ARO:3002939|vanS_in_vanM_cl
C1|vanS_in_vanG_cl|van-22_1|ECV|CARD|ABA71728.1	van	E	C	V	CARD	CARD-gb|ABA71728.1|ARO:3002937|vanS_in_vanG_cl
C1|cmeA|unc-100_1|ECV|CARD|ABS43901.1	unc	E	C	V	CARD	CARD-gb|ABS43901.1|ARO:3000783|cmeA
C1|mexJ|mex-8_1|ECV|CARD|AAG07065.1	mex	E	C	V	CARD	CARD-gb|AAG07065.1|ARO:3003692|MexJ
C1|lpsB|unc-247_1|ECV|CARD|QFQ03949.1	unc	E	C	V	CARD	CARD-gb|QFQ03949.1|ARO:3005051|LpsB
C1|vanTr_in_vanL|van-28_1|ECV|CARD|ABX54690.1	van	E	C	V	CARD	CARD-gb|ABX54690.1|ARO:3002974|vanTr_in_vanL
C1|vanS_in_vanL_cl|van-29_1|ECV|CARD|ABX54692.1	van	E	C	V	CARD	CARD-gb|ABX54692.1|ARO:3002938|vanS_in_vanL_cl
C1|vanS_in_vanN_cl|van-36_1|ECV|CARD|AEP40504.1	van	E	C	V	CARD	CARD-gb|AEP40504.1|ARO:3002940|vanS_in_vanN_cl
C1|efrB|unc-226_1|ECV|CARD|CDO61516.1	unc	E	C	V	CARD	CARD-gb|CDO61516.1|ARO:3003949|efrB
C1|vanS_in_vanC_cl|van-15_1|ECV|CARD|AAF86642.1	van	E	C	V	CARD	CARD-gb|AAF86642.1|ARO:3002933|vanS_in_vanC_cl
C1|tet(X1)|tetX-2_1|ECV|CARD|CAC47933.1	tetX	E	C	V	CARD	CARD-gb|CAC47933.1|ARO:3005166|tet(X1)
C1|vanS_in_vanP_cl|van-42_1|ECV|CARD|MBY8651250.1	van	E	C	V	CARD	CARD-gb|MBY8651250.1|ARO:3007192|vanS_in_vanP_cl
C1|vanS_in_vanE_cl|van-17_1|ECV|CARD|AAL27446.1	van	E	C	V	CARD	CARD-gb|AAL27446.1|ARO:3002935|vanS_in_vanE_cl
C1|triB|unc-43_1|ECV|CARD|AAG03547.1	unc	E	C	V	CARD	CARD-gb|AAG03547.1|ARO:3003680|TriB
C1|lpeA|unc-205_1|ECV|CARD|CAH14032.1	unc	E	C	V	CARD	CARD-gb|CAH14032.1|ARO:3004099|LpeA
C1|emrK|unc-157_1|ECV|CARD|BAA11236.1	unc	E	C	V	CARD	CARD-gb|BAA11236.1|ARO:3000206|emrK
C1|clbC|unc-174_1|ECV|CARD|BAD63613.1	unc	E	C	V	CARD	CARD-gb|BAD63613.1|ARO:3002816|clbC
C1|crxA|blaB1-9_1|ECV|CARD|MBS5055441.1	blaB1	E	C	V	CARD	CARD-gb|MBS5055441.1|ARO:3007118|crxA
C1|cipA|unc-110_1|ECV|CARD|ACX65640.1	unc	E	C	V	CARD	CARD-gb|ACX65640.1|ARO:3003907|cipA
C1|aph(9)-Ic|aph-2_1|ECV|CARD|WCI13726.1	aph	E	C	V	CARD	CARD-gb|WCI13726.1|ARO:3007539|APH(9)-Ic
C1|vanS_in_vanO_cl|van-37_1|ECV|CARD|AHA41504.1	van	E	C	V	CARD	CARD-gb|AHA41504.1|ARO:3002941|vanS_in_vanO_cl
C1|cfrC|unc-213_1|ECV|CARD|CAL84423.1	unc	E	C	V	CARD	CARD-gb|CAL84423.1|ARO:3004146|cfrC
C1|vanC|van-1_1|ECV|CARD|AAA24786.1	van	E	C	V	CARD	CARD-gb|AAA24786.1|ARO:3000368|vanC
C1|mdtN|tran-28_1|ECV|CARD|BAE78084.1	tran	E	C	V	CARD	CARD-gb|BAE78084.1|ARO:3003548|mdtN
C1|tetA(58)|tet-2_1|ECV|CARD|APB03214.1	tet	E	C	V	CARD	CARD-gb|APB03214.1|ARO:3003980|tetA(58)
C1|blaCAR-1|blaB3-23_1|ECV|CARD|WP_011094382.1	blaB3	E	C	V	CARD	CARD-gb|WP_011094382.1|ARO:3006903|CAR-1
C1|vanP|van-44_1|ECV|CARD|MBY8651253.1	van	E	C	V	CARD	CARD-gb|MBY8651253.1|ARO:3007189|vanP
C1|blaMSI-1|blaB3-11_1|ECV|CARD|AJP77057.1	blaB3	E	C	V	CARD	CARD-gb|AJP77057.1|ARO:3003718|MSI-1
C1|emtA|unc-64_1|ECV|CARD|AAL02176.1	unc	E	C	V	CARD	CARD-gb|AAL02176.1|ARO:3004669|emtA
C1|erm(30)|erm-2_1|ECV|CARD|AAC69328.1	erm	E	C	V	CARD	CARD-gb|AAC69328.1|ARO:3001265|Erm(30)
C1|fomB|unc-163_1|ECV|CARD|BAA32494.1	unc	E	C	V	CARD	CARD-gb|BAA32494.1|ARO:3000449|FomB
C1|vanJ|van-40_1|ECV|CARD|CAB45459.1	van	E	C	V	CARD	CARD-gb|CAB45459.1|ARO:3002914|vanJ
C1|vanTm_in_vanL|van-27_1|ECV|CARD|ABX54689.1	van	E	C	V	CARD	CARD-gb|ABX54689.1|ARO:3002973|vanTm_in_vanL
C1|blaLRA-5|blaA-11_1|ECV|CARD|ACH59002.1	blaA	E	C	V	CARD	CARD-gb|ACH59002.1|ARO:3002483|LRA-5
C1|pmrF|unc-26_1|ECV|CARD|AAC75314.1	unc	E	C	V	CARD	CARD-gb|AAC75314.1|ARO:3003578|PmrF
C1|blaSSA|blaA-32_1|ECV|CARD|CBI71171.1	blaA	E	C	V	CARD	CARD-gb|CBI71171.1|ARO:3007442|SSA
C1|blaASU1-1|blaA-37_1|ECV|CARD|QWJ89340.1	blaA	E	C	V	CARD	CARD-gb|QWJ89340.1|ARO:3008074|ASU1-1
C1|blaALG6-1|blaB3-35_1|ECV|CARD|WP_122630832.1	blaB3	E	C	V	CARD	CARD-gb|WP_122630832.1|ARO:3006893|ALG6-1
C1|blaEAM-1|blaB3-32_1|ECV|CARD|WP_122630825.1	blaB3	E	C	V	CARD	CARD-gb|WP_122630825.1|ARO:3006873|EAM-1
C1|mphO|mph-5_1|ECV|CARD|WP_050815728.1	mph	E	C	V	CARD	CARD-gb|WP_050815728.1|ARO:3004543|mphO
C1|blaTHIN-B|blaB3-17_1|ECV|CARD|CAC33832.1	blaB3	E	C	V	CARD	CARD-gb|CAC33832.1|ARO:3000851|THIN-B
